Open Time,Open,High,Low,Close,Volume,Close Time,rsi,stoch_rsi_smooth,wma,sma
1680000000000.0,8.75e-06,8.75e-06,8.73e-06,8.73e-06,3382277012,1680000000000.0,40.0,40.000000000000014,8.750187739463604e-06,8.74e-06
1680000000000.0,8.74e-06,8.74e-06,8.74e-06,8.74e-06,3162492,1680000000000.0,40.0,46.666666666666686,8.750112068965518e-06,8.74e-06
1680000000000.0,8.73e-06,8.74e-06,8.73e-06,8.74e-06,176431986,1680000000000.0,50.0,30.00000000000003,8.750035440613032e-06,8.74e-06
1680000000000.0,8.73e-06,8.74e-06,8.73e-06,8.73e-06,44479764,1680000000000.0,40.0,23.333333333333357,8.749818965517244e-06,8.738e-06
1680000000000.0,8.73e-06,8.73e-06,8.73e-06,8.73e-06,9699917,1680000000000.0,40.0,16.666666666666682,8.749601532567054e-06,8.734e-06
1680000000000.0,8.73e-06,8.74e-06,8.73e-06,8.73e-06,181778410,1680000000000.0,40.0,0.0,8.749384099616859e-06,8.734e-06
1680000000000.0,8.74e-06,8.74e-06,8.73e-06,8.73e-06,172134268,1680000000000.0,40.0,0.0,8.749165708812265e-06,8.732e-06
1680000000000.0,8.74e-06,8.74e-06,8.73e-06,8.73e-06,235783780,1680000000000.0,40.0,0.0,8.748946360153259e-06,8.73e-06
1680000000000.0,8.74e-06,8.74e-06,8.74e-06,8.74e-06,6632265,1680000000000.0,50.0,50.000000000000014,8.74886494252874e-06,8.732e-06
1680000000000.0,8.74e-06,8.75e-06,8.73e-06,8.74e-06,736589364,1680000000000.0,50.0,100.0,8.74878256704981e-06,8.733999999999998e-06
1680000000000.0,8.74e-06,8.77e-06,8.74e-06,8.76e-06,3912775088,1680000000000.0,62.500000000000796,100.0,8.748975095785444e-06,8.74e-06
1680000000000.0,8.77e-06,8.77e-06,8.75e-06,8.75e-06,295723585,1680000000000.0,55.555555555555344,89.71193415637748,8.749027777777781e-06,8.744e-06
1680000000000.0,8.75e-06,8.77e-06,8.75e-06,8.76e-06,570659507,1680000000000.0,60.00000000000034,83.04526748971003,8.749217432950194e-06,8.75e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,212555640,1680000000000.0,60.00000000000034,76.37860082304258,8.749543103448277e-06,8.756e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,1577007291,1680000000000.0,66.66666666666666,86.66666666666511,8.749727969348661e-06,8.76e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.75e-06,1731576308,1680000000000.0,55.55555555555514,59.999999999999226,8.749772030651345e-06,8.758e-06
1680000000000.0,8.75e-06,8.75e-06,8.75e-06,8.75e-06,67630000,1680000000000.0,55.55555555555514,33.33333333333334,8.749814176245214e-06,8.758e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,19707889,1680000000000.0,66.66666666666603,33.33333333333147,8.749992337164755e-06,8.758e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,1128399453,1680000000000.0,69.99999999999915,66.6666666666648,8.750306513409966e-06,8.758e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,44190078,1680000000000.0,63.636363636363356,85.31468531468433,8.750479885057477e-06,8.758e-06
1680000000000.0,8.76e-06,8.77e-06,8.75e-06,8.75e-06,12898253487,1680000000000.0,58.33333333333263,58.39160839160882,8.75051340996169e-06,8.758e-06
1680000000000.0,8.75e-06,8.75e-06,8.75e-06,8.75e-06,7201077,1680000000000.0,58.33333333333263,25.058275058275484,8.75054501915709e-06,8.758000000000002e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.76e-06,20694927,1680000000000.0,58.333333333333215,6.410256410257624,8.75071360153257e-06,8.758e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.75e-06,96857597,1680000000000.0,53.84615384615345,1.6741740269242958e-12,8.750743295019162e-06,8.754000000000001e-06
1680000000000.0,8.75e-06,8.75e-06,8.75e-06,8.75e-06,18477821,1680000000000.0,45.45454545454518,1.6741740269242958e-12,8.750771072796939e-06,8.751999999999999e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.75e-06,20949179,1680000000000.0,50.0,11.764705882353512,8.750796934865902e-06,8.752e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.75e-06,99740858,1680000000000.0,44.44444444444403,11.764705882353512,8.750820881226055e-06,8.751999999999999e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.75e-06,130247397,1680000000000.0,37.50000000000026,11.764705882353512,8.7508429118774e-06,8.75e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.76e-06,52070901,1680000000000.0,50.0,33.33333333333334,8.751000000000001e-06,8.751999999999999e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,3954336257,1680000000000.0,57.14285714285749,66.66666666666667,8.75115421455939e-06,8.754000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,92180961,1680000000000.0,57.14285714285749,100.0,8.751306513409963e-06,8.755999999999999e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,21219020,1680000000000.0,50.0,87.87878787878735,8.75145593869732e-06,8.758000000000002e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,122467329,1680000000000.0,40.00000000000135,54.54545454545402,8.751602490421456e-06,8.76e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,82429015,1680000000000.0,50.0,40.65656565656365,8.751746168582378e-06,8.76e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,303669741,1680000000000.0,66.66666666666666,52.7777777777763,8.751886973180078e-06,8.76e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,78706824,1680000000000.0,66.66666666666666,86.11111111110965,8.752023946360159e-06,8.76e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,80354044,1680000000000.0,50.0,79.16666666666562,8.752157088122607e-06,8.76e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,35894376,1680000000000.0,100.0,79.16666666666562,8.752286398467435e-06,8.76e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,1071521635,1680000000000.0,100.0,79.16666666666562,8.752550766283528e-06,8.762e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,962194100,1680000000000.0,100.0,100.0,8.752811302681993e-06,8.764000000000001e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,3786747138,1680000000000.0,100.0,100.0,8.753068007662836e-06,8.766e-06
1680000000000.0,8.76e-06,8.77e-06,8.75e-06,8.76e-06,4453123778,1680000000000.0,66.66666666666855,66.66666666666667,8.753181992337166e-06,8.766e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,69404455,1680000000000.0,66.66666666666666,33.33333333333334,8.753430076628354e-06,8.768e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,49446503,1680000000000.0,50.0,0.0,8.753536398467435e-06,8.766e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,12303138,1680000000000.0,50.0,0.0,8.753640804597701e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,181410023,1680000000000.0,50.0,0.0,8.753742337164753e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,218500424,1680000000000.0,50.0,0.0,8.75384195402299e-06,8.762e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.76e-06,2513117352,1680000000000.0,50.0,0.0,8.753939655172412e-06,8.76e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.76e-06,221219738,1680000000000.0,50.0,0.0,8.754035440613028e-06,8.76e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.75e-06,17843954,1680000000000.0,39.99999999999864,0.0,8.75399233716475e-06,8.758000000000002e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.75e-06,50862749,1680000000000.0,39.99999999999864,0.0,8.753949233716473e-06,8.755999999999999e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.76e-06,147798432,1680000000000.0,50.0,33.33333333333334,8.75404406130268e-06,8.756e-06
1680000000000.0,8.75e-06,8.75e-06,8.75e-06,8.75e-06,53835242,1680000000000.0,33.33333333333333,33.33333333333334,8.753999042145593e-06,8.754e-06
1680000000000.0,8.75e-06,8.76e-06,8.75e-06,8.75e-06,677565147,1680000000000.0,33.33333333333333,33.33333333333334,8.753953065134099e-06,8.752e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.75e-06,138759924,1680000000000.0,33.33333333333333,0.0,8.753907088122604e-06,8.751999999999999e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.75e-06,220482534,1680000000000.0,39.999999999999325,13.333333333331998,8.753860153256702e-06,8.752e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.76e-06,2274861680,1680000000000.0,40.00000000000135,46.66666666666533,8.753950191570881e-06,8.751999999999999e-06
1680000000000.0,8.76e-06,8.76e-06,8.75e-06,8.76e-06,96963932,1680000000000.0,50.0,79.99999999999866,8.754038314176243e-06,8.754000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.75e-06,8.76e-06,917658225,1680000000000.0,50.0,100.0,8.754124521072797e-06,8.755999999999999e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,18223098,1680000000000.0,50.0,100.0,8.754208812260534e-06,8.758000000000002e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,44708558,1680000000000.0,50.0,100.0,8.754292145593873e-06,8.76e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,3311237617,1680000000000.0,59.99999999999864,100.0,8.754511494252873e-06,8.762e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,337246788,1680000000000.0,50.0,66.66666666666667,8.754590038314175e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,61684424,1680000000000.0,60.000000000000675,66.66666666666667,8.754666666666666e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,128545516,1680000000000.0,60.000000000000675,66.66666666666667,8.754741379310347e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,71086440,1680000000000.0,50.0,66.66666666666667,8.754815134099616e-06,8.762e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.78e-06,1540104572,1680000000000.0,80.00000000000068,66.66666666666667,8.75516283524904e-06,8.764000000000003e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,335841107,1680000000000.0,66.6666666666676,51.85185185185247,8.755369731800767e-06,8.766e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,1928798859,1680000000000.0,57.14285714285818,59.78835978836139,8.755435823754791e-06,8.766e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,135351776,1680000000000.0,62.500000000000796,40.34391534391751,8.755638888888887e-06,8.768e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,356739559,1680000000000.0,57.142857142857146,21.825396825398382,8.755840038314176e-06,8.77e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,615599626,1680000000000.0,50.0,13.888888888889467,8.755901340996169e-06,8.766e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,43357681,1680000000000.0,50.0,0.0,8.755962643678165e-06,8.764000000000001e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,30279650,1680000000000.0,55.55555555555556,14.814814814813886,8.756160919540233e-06,8.766e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,73633983,1680000000000.0,55.55555555555556,40.74074074073981,8.756357279693485e-06,8.766e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,240783591,1680000000000.0,44.44444444444444,40.74074074073981,8.756413793103449e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,455003255,1680000000000.0,55.55555555555556,59.25925925925927,8.756607279693489e-06,8.766e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,1000000000,1680000000000.0,50.0,50.00000000000001,8.75666091954023e-06,8.766e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,905003905,1680000000000.0,54.54545454545455,80.30303030303031,8.756852490421454e-06,8.766e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,4760087254,1680000000000.0,58.33333333333334,80.30303030303031,8.75718103448276e-06,8.768000000000001e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,86053224,1680000000000.0,50.0,63.63636363636365,8.75750766283525e-06,8.772e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,770100193,1680000000000.0,50.0,33.33333333333334,8.757694444444446e-06,8.772e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,401527331,1680000000000.0,55.55555555555556,22.22222222222221,8.757879310344827e-06,8.774e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,1151512378,1680000000000.0,55.55555555555556,44.44444444444441,8.758201149425289e-06,8.776e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.77e-06,102421411,1680000000000.0,50.0,44.44444444444441,8.758383141762455e-06,8.774e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,2206732661,1680000000000.0,60.0,55.55555555555554,8.75870114942529e-06,8.774e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.78e-06,682281106,1680000000000.0,60.0,66.66666666666667,8.759016283524903e-06,8.776000000000002e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,5803013206,1680000000000.0,55.55555555555556,85.1851851851852,8.75932950191571e-06,8.778e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,4082986128,1680000000000.0,55.55555555555556,70.3703703703704,8.759640804597704e-06,8.778e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,5270833810,1680000000000.0,55.55555555555556,37.03703703703706,8.7598122605364e-06,8.778000000000001e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,60447007,1680000000000.0,50.0,18.518518518518533,8.759982758620692e-06,8.776000000000002e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,143865333,1680000000000.0,50.0,0.0,8.760014367816093e-06,8.772e-06
1680000000000.0,8.76e-06,8.78e-06,8.76e-06,8.77e-06,2166916626,1680000000000.0,50.0,0.0,8.760184865900387e-06,8.770000000000002e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,374088047,1680000000000.0,50.0,0.0,8.760492337164756e-06,8.77e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.77e-06,109665178,1680000000000.0,44.44444444444444,0.0,8.760659961685823e-06,8.77e-06
1680000000000.0,8.78e-06,8.78e-06,8.78e-06,8.78e-06,20774996,1680000000000.0,55.55555555555556,33.33333333333334,8.760966475095791e-06,8.772e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,851060209,1680000000000.0,50.0,50.00000000000001,8.761134099616863e-06,8.774e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,105277118,1680000000000.0,40.0,50.00000000000001,8.761162835249043e-06,8.772e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,18990342,1680000000000.0,44.44444444444444,26.190476190476193,8.76119157088123e-06,8.768e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,238277421,1680000000000.0,37.5,9.523809523809529,8.761220306513412e-06,8.766e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,224032524,1680000000000.0,37.5,9.523809523809529,8.761250000000002e-06,8.762e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,903381595,1680000000000.0,44.44444444444444,33.33333333333334,8.761418582375483e-06,8.762e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,686537053,1680000000000.0,44.44444444444444,66.66666666666667,8.761587164750958e-06,8.764000000000001e-06
1680000000000.0,8.77e-06,8.77e-06,8.77e-06,8.77e-06,37788865,1680000000000.0,50.0,100.0,8.76175574712644e-06,8.766e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,871226698,1680000000000.0,50.0,100.0,8.761923371647513e-06,8.768e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.77e-06,3503343892,1680000000000.0,57.142857142857146,100.0,8.762090038314178e-06,8.77e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,644340011,1680000000000.0,42.857142857142854,66.66666666666667,8.762117816091957e-06,8.768000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,254151330,1680000000000.0,33.33333333333333,33.33333333333334,8.762146551724142e-06,8.766e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,251928898,1680000000000.0,40.0,9.333333333333345,8.762176245210732e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,56150984,1680000000000.0,25.000000000000014,9.333333333333345,8.762205938697324e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,182150126,1680000000000.0,50.0,42.66666666666668,8.762374521072799e-06,8.762000000000002e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,139282323,1680000000000.0,50.0,66.66666666666667,8.76240421455939e-06,8.762e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,228953294,1680000000000.0,50.0,100.0,8.762433908045984e-06,8.762e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,253362558,1680000000000.0,50.0,100.0,8.762463601532574e-06,8.762e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,1113058638,1680000000000.0,60.0,100.0,8.762631226053645e-06,8.764e-06
1680000000000.0,8.77e-06,8.77e-06,8.77e-06,8.77e-06,1544654263,1680000000000.0,50.0,66.66666666666667,8.762797892720309e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,112293613,1680000000000.0,40.0,33.33333333333334,8.76282567049809e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,47963000,1680000000000.0,40.0,0.0,8.762853448275869e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.76e-06,8.76e-06,8.76e-06,470475102,1680000000000.0,40.0,0.0,8.76288218390805e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,409726064,1680000000000.0,50.0,33.33333333333334,8.763048850574714e-06,8.764e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,76649703,1680000000000.0,50.0,66.66666666666667,8.7630775862069e-06,8.762e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,406479716,1680000000000.0,57.142857142857146,100.0,8.763243295019162e-06,8.764000000000001e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.76e-06,592513046,1680000000000.0,50.0,86.11111111111113,8.763269157088126e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,121225812,1680000000000.0,55.55555555555556,78.70370370370371,8.763431034482762e-06,8.766e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,209536723,1680000000000.0,44.44444444444444,45.37037037037038,8.763453065134104e-06,8.764000000000003e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,48880137,1680000000000.0,50.0,40.50925925925927,8.76347413793104e-06,8.764000000000001e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.76e-06,104768693,1680000000000.0,50.0,31.25000000000001,8.763494252873567e-06,8.762e-06
1680000000000.0,8.76e-06,8.78e-06,8.76e-06,8.78e-06,1221634729,1680000000000.0,60.0,64.58333333333334,8.763788314176248e-06,8.766e-06
1680000000000.0,8.77e-06,8.77e-06,8.77e-06,8.77e-06,1523779821,1680000000000.0,50.0,61.90476190476192,8.763941570881228e-06,8.766e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.78e-06,627607710,1680000000000.0,54.54545454545455,60.389610389610404,8.764230842911883e-06,8.77e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,441573378,1680000000000.0,54.54545454545455,42.20779220779223,8.764378352490422e-06,8.772e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,32981027,1680000000000.0,54.54545454545455,45.45454545454547,8.764522988505746e-06,8.774e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,2527432588,1680000000000.0,54.54545454545455,63.636363636363654,8.764665708812261e-06,8.772e-06
1680000000000.0,8.77e-06,8.77e-06,8.76e-06,8.77e-06,21446053,1680000000000.0,50.0,48.4848484848485,8.76480555555556e-06,8.772e-06
1680000000000.0,8.76e-06,8.77e-06,8.76e-06,8.77e-06,137786205,1680000000000.0,55.55555555555556,66.66666666666667,8.764942528735634e-06,8.77e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,1467424144,1680000000000.0,50.0,33.33333333333334,8.76507662835249e-06,8.77e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,830387082,1680000000000.0,57.142857142857146,66.66666666666667,8.76520785440613e-06,8.77e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,510269932,1680000000000.0,50.0,33.33333333333334,8.765336206896555e-06,8.77e-06
1680000000000.0,8.77e-06,8.77e-06,8.77e-06,8.77e-06,5091787,1680000000000.0,60.0,66.66666666666667,8.765461685823754e-06,8.77e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.77e-06,13799952,1680000000000.0,60.0,66.66666666666667,8.76558429118774e-06,8.77e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,107864679,1680000000000.0,60.0,100.0,8.765704022988504e-06,8.77e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.77e-06,264012065,1680000000000.0,33.33333333333333,66.66666666666667,8.765820881226058e-06,8.77e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.76e-06,596548502,1680000000000.0,33.33333333333333,33.33333333333334,8.765796934865902e-06,8.768e-06
1680000000000.0,8.77e-06,8.78e-06,8.76e-06,8.77e-06,346657303,1680000000000.0,33.33333333333333,0.0,8.765909003831418e-06,8.768e-06
1680000000000.0,8.77e-06,8.79e-06,8.77e-06,8.78e-06,2355606561,1680000000000.0,66.66666666666666,33.33333333333334,8.766157088122606e-06,8.770000000000002e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,132776534,1680000000000.0,66.66666666666666,66.66666666666667,8.766400383141764e-06,8.772e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,25723689,1680000000000.0,66.66666666666666,100.0,8.766639846743296e-06,8.774e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,399685557,1680000000000.0,75.0,100.0,8.767013409961686e-06,8.78e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,54914564,1680000000000.0,60.0,66.66666666666667,8.767243295019155e-06,8.782e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.78e-06,82219763,1680000000000.0,60.0,33.33333333333334,8.767468390804596e-06,8.782e-06
1680000000000.0,8.78e-06,8.78e-06,8.78e-06,8.78e-06,59348875,1680000000000.0,60.0,0.0,8.767688697318012e-06,8.782e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.78e-06,256690321,1680000000000.0,60.0,0.0,8.767904214559387e-06,8.782e-06
1680000000000.0,8.78e-06,8.79e-06,8.78e-06,8.79e-06,377330792,1680000000000.0,66.66666666666666,33.33333333333334,8.768252873563221e-06,8.782000000000002e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,306864068,1680000000000.0,66.66666666666666,66.66666666666667,8.768596743295018e-06,8.784000000000001e-06
1680000000000.0,8.79e-06,8.79e-06,8.79e-06,8.79e-06,817268392,1680000000000.0,66.66666666666666,100.0,8.76893582375479e-06,8.786000000000002e-06
1680000000000.0,8.79e-06,8.79e-06,8.77e-06,8.77e-06,590252829,1680000000000.0,50.0,66.66666666666667,8.768996168582377e-06,8.784000000000001e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.77e-06,355107358,1680000000000.0,57.142857142857146,47.61904761904764,8.76905459770115e-06,8.782000000000002e-06
1680000000000.0,8.77e-06,8.78e-06,8.77e-06,8.78e-06,112523645,1680000000000.0,57.142857142857146,28.57142857142861,8.769249999999999e-06,8.78e-06
1680000000000.0,8.78e-06,8.78e-06,8.77e-06,8.78e-06,51692335,1680000000000.0,50.0,28.57142857142861,8.769444444444445e-06,8.778e-06
1680000000000.0,8.78e-06,8.79e-06,8.77e-06,8.78e-06,927073535,1680000000000.0,50.0,14.285714285714308,8.769636973180077e-06,8.776e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,50850808,1680000000000.0,57.142857142857146,33.33333333333334,8.769964559386974e-06,8.78e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,3732438827,1680000000000.0,50.0,33.33333333333334,8.770288314176247e-06,8.784e-06
1680000000000.0,8.79e-06,8.79e-06,8.79e-06,8.79e-06,203815261,1680000000000.0,60.0,66.66666666666667,8.770609195402302e-06,8.786e-06
1680000000000.0,8.8e-06,8.8e-06,8.78e-06,8.79e-06,660758605,1680000000000.0,60.0,66.66666666666667,8.770928160919542e-06,8.788000000000001e-06
1680000000000.0,8.79e-06,8.8e-06,8.78e-06,8.8e-06,2762897155,1680000000000.0,66.66666666666666,100.0,8.771382183908047e-06,8.792000000000002e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,40531396,1680000000000.0,57.142857142857146,80.95238095238098,8.771693486590042e-06,8.792e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,55345558,1680000000000.0,50.0,47.61904761904764,8.77200095785441e-06,8.792000000000002e-06
1680000000000.0,8.8e-06,8.8e-06,8.79e-06,8.8e-06,121307761,1680000000000.0,57.142857142857146,28.57142857142861,8.77244348659004e-06,8.794e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,255093922,1680000000000.0,50.0,14.285714285714308,8.77274329501916e-06,8.794e-06
1680000000000.0,8.79e-06,8.8e-06,8.79e-06,8.79e-06,118245478,1680000000000.0,66.66666666666666,47.61904761904764,8.773039272030652e-06,8.792000000000002e-06
1680000000000.0,8.79e-06,8.79e-06,8.79e-06,8.79e-06,39746607,1680000000000.0,66.66666666666666,66.66666666666667,8.773331417624525e-06,8.792000000000002e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,3721104815,1680000000000.0,60.0,86.66666666666669,8.773619731800766e-06,8.792000000000002e-06
1680000000000.0,8.79e-06,8.79e-06,8.78e-06,8.79e-06,330084164,1680000000000.0,60.0,73.33333333333336,8.773904214559387e-06,8.79e-06
